id,type,frame,magnitude,map,path
FM,hardpointcoversmall,,,surface,graphics/shaders/surface/covers/FM_cover_hardpoint_small_surface.png
FM,hardpointcovermedium,,,surface,graphics/shaders/surface/covers/FM_cover_hardpoint_medium_surface.png
FM,hardpointcoverlarge,,,surface,graphics/shaders/surface/covers/FM_cover_hardpoint_large_surface.png
,,,,,
FM_Amanojyak_above,turret,,,surface,graphics/shaders/surface/decos/FM_Amanojyaku_part_surface.png
FM_Amanojyak_above,hardpoint,,,surface,graphics/shaders/surface/decos/FM_Amanojyaku_part_surface.png
,,,,,
FM_IcicleFall,turret,,,surface,graphics/shaders/surface/weapons/FM_IcicleFall_turret_surface.png
FM_IcicleFall,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_IcicleFall_hardpoint_surface.png
,,,,,
FM_Spark_pd,turret,,,surface,graphics/shaders/surface/weapons/FM_Spark_pd_turret_surface.png
FM_Spark_pd,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Spark_pd_hardpoint_surface.png
,,,,,
FM_IllusionLaser_S,turret,,,surface,graphics/shaders/surface/weapons/FM_IllusionLaser_S_turret_surface.png
FM_IllusionLaser_S,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_IllusionLaser_S_hardpoint_surface.png
,,,,,
FM_CaptureWeb,turret,,,surface,graphics/shaders/surface/weapons/FM_CaptureWeb_turret_surface.png
FM_CaptureWeb,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_CaptureWeb_hardpoint_surface.png
,,,,,
FM_Persuasion,turret,,,surface,graphics/shaders/surface/weapons/FM_Persuasion_turret_surface.png
FM_Persuasion,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Persuasion_hardpoint_surface.png
,,,,,
FM_Blade_ac,turret,,,surface,graphics/shaders/surface/weapons/FM_Blade_ac_turret_base_surface.png
FM_Blade_ac,turretbarrel,,,surface,graphics/shaders/surface/weapons/FM_Blade_ac_turret_surface.png
FM_Blade_ac,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Blade_ac_hardpoint_base_surface.png
FM_Blade_ac,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/FM_Blade_ac_hardpoint_surface.png
,,,,,
FM_Blade_ac_fighter,turret,,,surface,graphics/shaders/surface/weapons/FM_Blade_ac_turret_base_surface.png
FM_Blade_ac_fighter,turretbarrel,,,,graphics/shaders/surface/weapons/FM_Blade_ac_turret_surface.png
FM_Blade_ac_fighter,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Blade_ac_hardpoint_base_surface.png
FM_Blade_ac_fighter,hardpointbarrel,,,,graphics/shaders/surface/weapons/FM_Blade_ac_hardpoint_surface.png
,,,,,
FM_Hailstorm,turret,,,surface,graphics/shaders/surface/weapons/FM_Hailstorm_turret_surface.png
FM_Hailstorm,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Hailstorm_hardpoint_surface.png
,,,,,
FM_Seal,turret,,,surface,graphics/shaders/surface/weapons/FM_Seal_turret_surface.png
FM_Seal,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Seal_hardpoint_surface.png
,,,,,
FM_Spark_heavy,turret,,,surface,graphics/shaders/surface/weapons/FM_Spark_heavy_turret_surface.png
FM_Spark_heavy,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Spark_heavy_hardpoint_surface.png
,,,,,
FM_IllusionLaser_M,turret,,,surface,graphics/shaders/surface/weapons/FM_IllusionLaser_M_turret_surface.png
FM_IllusionLaser_M,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_IllusionLaser_M_hardpoint_surface.png
,,,,,
FM_Leaf,turret,,,surface,graphics/shaders/surface/weapons/FM_Leaf_turret_surface.png
FM_Leaf,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Leaf_hardpoint_surface.png
,,,,,
FM_Leaf_fighter,turret,,,surface,graphics/shaders/surface/weapons/FM_Leaf_turret_surface.png
FM_Leaf_fighter,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Leaf_hardpoint_surface.png
,,,,,
FM_AdministratorPD,turret,,,surface,graphics/shaders/surface/weapons/FM_AdministratorPD_turret_surface.png
FM_AdministratorPD,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_AdministratorPD_hardpoint_surface.png
,,,,,
FM_SilverBlade,turret,,,surface,graphics/shaders/surface/weapons/FM_SilverBlade_turret_surface.png
FM_SilverBlade,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_SilverBlade_hardpoint_surface.png
,,,,,
FM_LunaticBow,turret,,,surface,graphics/shaders/surface/weapons/FM_LunaticBow_main_turret_surface.png
FM_LunaticBow,turretbarrel,,,surface,graphics/shaders/surface/weapons/FM_LunaticBow_barrel_turret_surface.png
FM_LunaticBow,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_LunaticBow_main_hardpoint_surface.png
FM_LunaticBow,hardpointbarrel,,,surface,graphics/shaders/surface/weapons/FM_LunaticBow_barrel_hardpoint_surface.png
,,,,,
FM_PetaFlare,turret,0,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_turret00_surface.png
FM_PetaFlare,turret,1,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_turret01_surface.png
FM_PetaFlare,turret,2,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_turret02_surface.png
FM_PetaFlare,turret,3,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_turret03_surface.png
FM_PetaFlare,hardpoint,0,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_hardpoint00_surface.png
FM_PetaFlare,hardpoint,1,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_hardpoint01_surface.png
FM_PetaFlare,hardpoint,2,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_hardpoint02_surface.png
FM_PetaFlare,hardpoint,3,,surface,graphics/shaders/surface/weapons/FM_PetaFlare_hardpoint03_surface.png
,,,,,
FM_LeafFujin,turret,,,surface,graphics/shaders/surface/weapons/FM_LeafFujin_turret_surface.png
FM_LeafFujin,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_LeafFujin_hardpoint_surface.png
,,,,,
FM_DesireAccelerator,turret,,,surface,graphics/shaders/surface/weapons/FM_DesireAccelerator_turret_surface.png
FM_DesireAccelerator,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_DesireAccelerator_hardpoint_surface.png
,,,,,
FM_Opposition,turret,,,surface,graphics/shaders/surface/weapons/FM_Opposition_rack_turret_surface.png
FM_Opposition,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Opposition_rack_hardpoint_surface.png
FM_Opposition_fighter,turret,,,surface,graphics/shaders/surface/weapons/FM_Opposition_rack_turret_surface.png
FM_Opposition_fighter,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Opposition_rack_hardpoint_surface.png
,,,,,
FM_SkySerpent_S,turret,,,surface,graphics/shaders/surface/weapons/FM_SkySerpent_S_turret_surface.png
FM_SkySerpent_S,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_SkySerpent_S_hardpoint_surface.png
,,,,,
FM_Petal_S,turret,,,surface,graphics/shaders/surface/weapons/FM_Petal_S_turret_surface.png
FM_Petal_S,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Petal_S_hardpoint_surface.png
FM_Petal_S_fighter,turret,,,surface,graphics/shaders/surface/weapons/FM_Petal_S_turret_surface.png
FM_Petal_S_fighter,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Petal_S_hardpoint_surface.png
,,,,,
FM_SkySerpent_M,turret,,,surface,graphics/shaders/surface/weapons/FM_SkySerpent_M_turret_surface.png
FM_SkySerpent_M,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_SkySerpent_M_hardpoint_surface.png
,,,,,
FM_Stardust,turret,,,surface,graphics/shaders/surface/weapons/FM_Stardust_turret_surface.png
FM_Stardust,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Stardust_hardpoint_surface.png
,,,,,
FM_Nightbugs,turret,,,surface,graphics/shaders/surface/weapons/FM_Nightbugs_turret_surface.png
FM_Nightbugs,hardpoint,,,surface,graphics/shaders/surface/weapons/FM_Nightbugs_hardpoint_surface.png
,,,,,
FM_SkySerpent_missile,missile,,,surface,graphics/shaders/surface/weapons/FM_SkySerpent_missile_surface.png
FM_SkySerpent_missile_warhead,missile,,,surface,graphics/shaders/surface/weapons/FM_SkySerpent_missile_warhead_surface.png
FM_Opposition_proj,missile,,,surface,graphics/shaders/surface/weapons/FM_Opposition_proj_surface.png
