id,type,frame,magnitude,map,path
ii_ixon_targeting,ship,,,surface,graphics/imperium/surface/ships/ixon/ii_ixon_targeting_surface.png
ii_ixon_elite,ship,,,surface,graphics/imperium/surface/ships/ixon/ii_ixon_elite_surface.png
ii_legionary,ship,,,surface,graphics/imperium/surface/ships/legionary/ii_legionary_surface.png
ii_legionary_armor,ship,,,surface,graphics/imperium/surface/ships/legionary/ii_legionary_armor_surface.png
ii_legionary_targeting,ship,,,surface,graphics/imperium/surface/ships/legionary/ii_legionary_targeting_surface.png
ii_legionary_elite,ship,,,surface,graphics/imperium/surface/ships/legionary/ii_legionary_elite_surface.png
ii_libritor,ship,,,surface,graphics/imperium/surface/ships/libritor/ii_libritor_surface.png
ii_libritor_armor,ship,,,surface,graphics/imperium/surface/ships/libritor/ii_libritor_armor_surface.png
ii_libritor_targeting,ship,,,surface,graphics/imperium/surface/ships/libritor/ii_libritor_targeting_surface.png
ii_libritor_elite,ship,,,surface,graphics/imperium/surface/ships/libritor/ii_libritor_elite_surface.png
ii_lynx,ship,,,surface,graphics/imperium/surface/ships/lynx/ii_lynx_surface.png
ii_lynx_armor,ship,,,surface,graphics/imperium/surface/ships/lynx/ii_lynx_armor_surface.png
ii_lynx_targeting,ship,,,surface,graphics/imperium/surface/ships/lynx/ii_lynx_targeting_surface.png
ii_lynx_elite,ship,,,surface,graphics/imperium/surface/ships/lynx/ii_lynx_elite_surface.png
ii_matriarch,ship,,,surface,graphics/imperium/surface/ships/matriarch/ii_matriarch_surface.png
ii_matriarch_armor,ship,,,surface,graphics/imperium/surface/ships/matriarch/ii_matriarch_armor_surface.png
ii_matriarch_targeting,ship,,,surface,graphics/imperium/surface/ships/matriarch/ii_matriarch_targeting_surface.png
ii_matriarch_elite,ship,,,surface,graphics/imperium/surface/ships/matriarch/ii_matriarch_elite_surface.png
ii_maximus,ship,,,surface,graphics/imperium/surface/ships/maximus/ii_maximus_surface.png
ii_maximus_armor,ship,,,surface,graphics/imperium/surface/ships/maximus/ii_maximus_armor_surface.png
ii_maximus_targeting,ship,,,surface,graphics/imperium/surface/ships/maximus/ii_maximus_targeting_surface.png
ii_maximus_elite,ship,,,surface,graphics/imperium/surface/ships/maximus/ii_maximus_elite_surface.png
ii_module_armor_left,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_armor_left_surface.png
ii_module_armor_leftbig_heavy,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_armor_leftbig_surface.png
ii_module_armor_leftsmall,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_armor_leftsmall_surface.png
ii_module_armor_right,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_armor_right_surface.png
ii_module_armor_rightbig_heavy,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_armor_rightbig_surface.png
ii_module_armor_rightsmall,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_armor_rightsmall_surface.png
ii_module_armor_straight,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_armor_straight_surface.png
ii_module_bastion,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_bastion_surface.png
ii_module_citadel,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_citadel_surface.png
ii_module_combat,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_combat_surface.png
ii_module_drone,ship,,,surface,graphics/imperium/blank.png
ii_module_strut,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_strut_surface.png
ii_module_strutshort,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_strutshort_surface.png
ii_module_superbastion,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_superbastion_surface.png
ii_module_supercitadel,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_supercitadel_surface.png
ii_module_support,ship,,,surface,graphics/imperium/surface/ships/station/ii_module_support_surface.png
ii_olympus,ship,,,surface,graphics/imperium/surface/ships/olympus/ii_olympus_surface.png
ii_olympus_armor,ship,,,surface,graphics/imperium/surface/ships/olympus/ii_olympus_armor_surface.png
ii_olympus_targeting,ship,,,surface,graphics/imperium/surface/ships/olympus/ii_olympus_targeting_surface.png
ii_olympus_elite,ship,,,surface,graphics/imperium/surface/ships/olympus/ii_olympus_elite_surface.png
ii_praetorian,ship,,,surface,graphics/imperium/surface/ships/praetorian/ii_praetorian_surface.png
ii_praetorian_armor,ship,,,surface,graphics/imperium/surface/ships/praetorian/ii_praetorian_armor_surface.png
ii_praetorian_targeting,ship,,,surface,graphics/imperium/surface/ships/praetorian/ii_praetorian_targeting_surface.png
ii_praetorian_elite,ship,,,surface,graphics/imperium/surface/ships/praetorian/ii_praetorian_elite_surface.png
ii_princeps,ship,,,surface,graphics/imperium/surface/ships/princeps/ii_princeps_surface.png
ii_princeps_armor,ship,,,surface,graphics/imperium/surface/ships/princeps/ii_princeps_armor_surface.png
ii_princeps_targeting,ship,,,surface,graphics/imperium/surface/ships/princeps/ii_princeps_targeting_surface.png
ii_princeps_elite,ship,,,surface,graphics/imperium/surface/ships/princeps/ii_princeps_elite_surface.png
ii_scutum,ship,,,surface,graphics/imperium/surface/ships/fighter/ii_scutum_surface.png
ii_sebastos,ship,,,surface,graphics/imperium/surface/ships/sebastos/ii_sebastos_surface.png
ii_sebastos_armor,ship,,,surface,graphics/imperium/surface/ships/sebastos/ii_sebastos_armor_surface.png
ii_sebastos_targeting,ship,,,surface,graphics/imperium/surface/ships/sebastos/ii_sebastos_targeting_surface.png
ii_sebastos_elite,ship,,,surface,graphics/imperium/surface/ships/sebastos/ii_sebastos_elite_surface.png
ii_sectator,ship,,,surface,graphics/imperium/surface/ships/fighter/ii_sectator_surface.png
ii_station1,ship,,,surface,graphics/imperium/surface/ships/station/ii_station_surface.png
ii_station2,ship,,,surface,graphics/imperium/surface/ships/station/ii_station_surface.png
ii_station3,ship,,,surface,graphics/imperium/surface/ships/station/ii_station_surface.png
ii_station4,ship,,,surface,graphics/imperium/surface/ships/station/ii_station_surface.png
ii_titan,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan00_surface.png
ii_titan_armor,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan01_surface.png
ii_titan_armor_armor,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan01_surface.png
ii_titan_targeting,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan02_surface.png
ii_titan_targeting_targeting,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan02_surface.png
ii_titan_elite,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan03_surface.png
ii_titan_elite_elite,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan03_surface.png
ii_titan_armor_door,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan_armor_door01_surface.png
ii_titan_targeting_door,ship,,,surface,graphics/imperium/surface/ships/titan/ii_titan_targeting_door01_surface.png
ii_tribunal,ship,,,surface,graphics/imperium/surface/ships/station/ii_tribunal_surface.png
ii_vicarius,ship,,,surface,graphics/imperium/surface/ships/fighter/ii_vicarius_surface.png
ii_boss_dominus,ship,,,surface,graphics/imperium/surface/ships/boss/ii_boss_yamato_surface.png
ii_boss_titanx,ship,,,surface,graphics/imperium/surface/ships/boss/ii_boss_titanx_surface.png
,,,,,
ii_smallballista,hardpoint,,,material,graphics/imperium/material/weapons/ii_ballista_rack_hardpoint_base_material.png
ii_smallballista,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_ballista_rack_hardpoint_recoil_material.png
ii_smallballista,turret,,,material,graphics/imperium/material/weapons/ii_ballista_rack_turret_base_material.png
ii_smallballista,turretbarrel,,,material,graphics/imperium/material/weapons/ii_ballista_rack_turret_recoil_material.png
ii_ballista,hardpoint,,,material,graphics/imperium/material/weapons/ii_ballista_hardpoint_base_material.png
ii_ballista,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_ballista_hardpoint_recoil_material.png
ii_ballista,turret,,,material,graphics/imperium/material/weapons/ii_ballista_turret_base_material.png
ii_ballista,turretbarrel,,,material,graphics/imperium/material/weapons/ii_ballista_turret_recoil_material.png
ii_heavyballista,hardpoint,,,material,graphics/imperium/material/weapons/ii_ballista_heavy_hardpoint_base_material.png
ii_heavyballista,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_ballista_heavy_hardpoint_recoil_material.png
ii_heavyballista,turret,,,material,graphics/imperium/material/weapons/ii_ballista_heavy_turret_base_material.png
ii_heavyballista,turretbarrel,,,material,graphics/imperium/material/weapons/ii_ballista_heavy_turret_recoil_material.png
ii_heavypulsar,hardpoint,,,material,graphics/imperium/material/weapons/ii_heavy_pulsarcannon_hardpoint_base_material.png
ii_heavypulsar,turret,,,material,graphics/imperium/material/weapons/ii_heavy_pulsarcannon_turret_base_material.png
ii_photonbeam,hardpoint,,,material,graphics/imperium/material/weapons/ii_pbc_hardpoint_base_material.png
ii_photonbeam,turret,,,material,graphics/imperium/material/weapons/ii_pbc_turret_base_material.png
ii_photonbeam_station,hardpoint,,,material,graphics/imperium/material/weapons/ii_pbc_hardpoint_base_material.png
ii_photonbeam_station,turret,,,material,graphics/imperium/material/weapons/ii_pbc_turret_base_material.png
ii_pulsar,hardpoint,,,material,graphics/imperium/material/weapons/ii_pulsarcannon_hardpoint_base_material.png
ii_pulsar,turret,,,material,graphics/imperium/material/weapons/ii_pulsarcannon_turret_base_material.png
ii_pulsarrepeater,hardpoint,,,material,graphics/imperium/material/weapons/ii_pulsarrepeater_hardpoint_base_material.png
ii_pulsarrepeater,turret,,,material,graphics/imperium/material/weapons/ii_pulsarrepeater_turret_base_material.png
ii_sledgecannon,hardpoint,,,material,graphics/imperium/material/weapons/ii_sledgecannon_hardpoint_base_material.png
ii_sledgecannon,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_sledgecannon_hardpoint_recoil_material.png
ii_sledgecannon,turret,,,material,graphics/imperium/material/weapons/ii_sledgecannon_turret_base_material.png
ii_sledgecannon,turretbarrel,,,material,graphics/imperium/material/weapons/ii_sledgecannon_turret_recoil_material.png
ii_sledgegun,hardpoint,,,material,graphics/imperium/material/weapons/ii_sledgegun_hardpoint_base_material.png
ii_sledgegun,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_sledgegun_hardpoint_recoil_material.png
ii_sledgegun,turret,,,material,graphics/imperium/material/weapons/ii_sledgegun_turret_base_material.png
ii_sledgegun,turretbarrel,,,material,graphics/imperium/material/weapons/ii_sledgegun_turret_recoil_material.png
ii_sledgegun_f,hardpoint,,,material,graphics/imperium/material/weapons/ii_sledgegun_hardpoint_base_material.png
ii_sledgegun_f,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_sledgegun_hardpoint_recoil_material.png
ii_sledgegun_f,turret,,,material,graphics/imperium/material/weapons/ii_sledgegun_turret_base_material.png
ii_sledgegun_f,turretbarrel,,,material,graphics/imperium/material/weapons/ii_sledgegun_turret_recoil_material.png
ii_sagittarius,hardpoint,,,material,graphics/imperium/material/weapons/ii_sagittarius_hardpoint_base_material.png
ii_sagittarius,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_sagittarius_hardpoint_recoil_material.png
ii_sagittarius,turret,,,material,graphics/imperium/material/weapons/ii_sagittarius_turret_base_material.png
ii_sagittarius,turretbarrel,,,material,graphics/imperium/material/weapons/ii_sagittarius_turret_recoil_material.png
ii_javelinsmall,hardpoint,,,material,graphics/imperium/material/weapons/ii_javelin_rack_hardpoint_base_material.png
ii_javelinsmall,turret,,,material,graphics/imperium/material/weapons/ii_javelin_rack_turret_base_material.png
ii_javelin,hardpoint,,,material,graphics/imperium/material/weapons/ii_javelin_pod_hardpoint_base_material.png
ii_javelin,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_javelin_pod_hardpoint_recoil_material.png
ii_javelin,turret,,,material,graphics/imperium/material/weapons/ii_javelin_pod_turret_base_material.png
ii_javelin,turretbarrel,,,material,graphics/imperium/material/weapons/ii_javelin_pod_turret_recoil_material.png
ii_javelinlarge,hardpoint,,,material,graphics/imperium/material/weapons/ii_scorpio_hardpoint_base_material.png
ii_javelinlarge,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_scorpio_hardpoint_recoil_material.png
ii_javelinlarge,turret,,,material,graphics/imperium/material/weapons/ii_scorpio_turret_base_material.png
ii_javelinlarge,turretbarrel,,,material,graphics/imperium/material/weapons/ii_scorpio_turret_recoil_material.png
ii_javelinsingle,hardpoint,,,material,graphics/imperium/material/weapons/ii_javelin_single_hardpoint_base_material.png
ii_javelinsingle,turret,,,material,graphics/imperium/material/weapons/ii_javelin_single_turret_base_material.png
ii_lux,hardpoint,,,material,graphics/imperium/material/weapons/ii_lux_hardpoint_base_material.png
ii_lux,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_lux_hardpoint_recoil_material.png
ii_lux,turret,,,material,graphics/imperium/material/weapons/ii_lux_turret_base_material.png
ii_lux,turretbarrel,,,material,graphics/imperium/material/weapons/ii_lux_turret_recoil_material.png
ii_heavypulselaser,hardpoint,,,material,graphics/imperium/material/weapons/ii_heavy_pulselaser_hardpoint_base_material.png
ii_heavypulselaser,turret,,,material,graphics/imperium/material/weapons/ii_heavy_pulselaser_turret_base_material.png
ii_solis,hardpoint,,,material,graphics/imperium/material/weapons/ii_solis_hardpoint_base_material.png
ii_solis,hardpointbarrel,,,material,graphics/imperium/material/weapons/ii_solis_hardpoint_recoil_material.png
ii_solis,turret,,,material,graphics/imperium/material/weapons/ii_solis_turret_base_material.png
ii_solis,turretbarrel,,,material,graphics/imperium/material/weapons/ii_solis_turret_recoil_material.png
ii_telum,hardpoint,0,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint00_material.png
ii_telum,hardpoint,1,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint01_material.png
ii_telum,hardpoint,2,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint02_material.png
ii_telum,hardpoint,3,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint03_material.png
ii_telum,hardpoint,4,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint04_material.png
ii_telum,hardpoint,5,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint05_material.png
ii_telum,hardpoint,6,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint06_material.png
ii_telum,hardpoint,7,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint07_material.png
ii_telum,hardpoint,8,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint08_material.png
ii_telum,hardpoint,9,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint09_material.png
ii_telum,hardpoint,10,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint10_material.png
ii_telum,hardpoint,11,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint11_material.png
ii_telum,hardpoint,12,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint12_material.png
ii_telum,hardpoint,13,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint13_material.png
ii_telum,hardpoint,14,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint14_material.png
ii_telum,hardpoint,15,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint15_material.png
ii_telum,hardpoint,16,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint16_material.png
ii_telum,hardpoint,17,,material,graphics/imperium/material/weapons/telum/ii_telum_hardpoint17_material.png
ii_telum,turret,0,,material,graphics/imperium/material/weapons/telum/ii_telum_turret00_material.png
ii_telum,turret,1,,material,graphics/imperium/material/weapons/telum/ii_telum_turret01_material.png
ii_telum,turret,2,,material,graphics/imperium/material/weapons/telum/ii_telum_turret02_material.png
ii_telum,turret,3,,material,graphics/imperium/material/weapons/telum/ii_telum_turret03_material.png
ii_telum,turret,4,,material,graphics/imperium/material/weapons/telum/ii_telum_turret04_material.png
ii_telum,turret,5,,material,graphics/imperium/material/weapons/telum/ii_telum_turret05_material.png
ii_telum,turret,6,,material,graphics/imperium/material/weapons/telum/ii_telum_turret06_material.png
ii_telum,turret,7,,material,graphics/imperium/material/weapons/telum/ii_telum_turret07_material.png
ii_telum,turret,8,,material,graphics/imperium/material/weapons/telum/ii_telum_turret08_material.png
ii_telum,turret,9,,material,graphics/imperium/material/weapons/telum/ii_telum_turret09_material.png
ii_telum,turret,10,,material,graphics/imperium/material/weapons/telum/ii_telum_turret10_material.png
ii_telum,turret,11,,material,graphics/imperium/material/weapons/telum/ii_telum_turret11_material.png
ii_telum,turret,12,,material,graphics/imperium/material/weapons/telum/ii_telum_turret12_material.png
ii_telum,turret,13,,material,graphics/imperium/material/weapons/telum/ii_telum_turret13_material.png
ii_telum,turret,14,,material,graphics/imperium/material/weapons/telum/ii_telum_turret14_material.png
ii_telum,turret,15,,material,graphics/imperium/material/weapons/telum/ii_telum_turret15_material.png
ii_telum,turret,16,,material,graphics/imperium/material/weapons/telum/ii_telum_turret16_material.png
ii_telum,turret,17,,material,graphics/imperium/material/weapons/telum/ii_telum_turret17_material.png
ii_photonblaster_left,turret,,,material,graphics/imperium/material/weapons/ii_photonblaster_turret_base_material.png
ii_photonblaster_right,turret,,,material,graphics/imperium/material/weapons/ii_photonblaster_turret_base_material.png
ii_onager,hardpoint,,,material,graphics/imperium/material/weapons/ii_onager_hardpoint_base_material.png
ii_onager,turret,,,material,graphics/imperium/material/weapons/ii_onager_turret_base_material.png
ii_fundae_m,hardpoint,,,material,graphics/imperium/material/weapons/ii_fundae_hardpoint_base_material.png
ii_fundae_m,turret,,,material,graphics/imperium/material/weapons/ii_fundae_turret_base_material.png
ii_fundae_s,hardpoint,,,material,graphics/imperium/material/weapons/ii_fundae_small_hardpoint_base_material.png
ii_fundae_s,turret,,,material,graphics/imperium/material/weapons/ii_fundae_small_turret_base_material.png
ii_basilius_mask_lower,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_lower_material.png
ii_basilius_mask_lower,turret,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_lower_material.png
ii_basilius_mask_medium,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_medium_material.png
ii_basilius_mask_medium,turret,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_medium_material.png
ii_basilius_mask_middle,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_middle_material.png
ii_basilius_mask_middle,turret,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_middle_material.png
ii_basilius_mask_upper,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_upper_material.png
ii_basilius_mask_upper,turret,,,material,graphics/imperium/material/weapons/deco/ii_basilius_mask_upper_material.png
ii_lynx_leftprong,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_lynx_leftprong_material.png
ii_lynx_leftprong,turret,,,material,graphics/imperium/material/weapons/deco/ii_lynx_leftprong_material.png
ii_lynx_rightprong,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_lynx_rightprong_material.png
ii_lynx_rightprong,turret,,,material,graphics/imperium/material/weapons/deco/ii_lynx_rightprong_material.png
ii_boss_yamato_wing_left,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_boss_yamato_wing_left_material.png
ii_boss_yamato_wing_left,turret,,,material,graphics/imperium/material/weapons/deco/ii_boss_yamato_wing_left_material.png
ii_boss_yamato_wing_right,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_boss_yamato_wing_right_material.png
ii_boss_yamato_wing_right,turret,,,material,graphics/imperium/material/weapons/deco/ii_boss_yamato_wing_right_material.png
ii_boss_yamato_radar,hardpoint,,,material,graphics/imperium/material/weapons/deco/ii_boss_yamato_radar_material.png
ii_boss_yamato_radar,turret,,,material,graphics/imperium/material/weapons/deco/ii_boss_yamato_radar_material.png
ii_boss_wmg,hardpoint,,,material,graphics/imperium/material/weapons/ii_boss_wmg_material.png
ii_boss_wmg,turret,,,material,graphics/imperium/material/weapons/ii_boss_wmg_material.png
ii_boss_titanx_glow,hardpoint,,,material,graphics/imperium/blank.png
ii_boss_titanx_glow,turret,,,material,graphics/imperium/blank.png
ii_titan_lights,hardpoint,,,material,graphics/imperium/blank.png
ii_titan_lights,turret,,,material,graphics/imperium/blank.png
ii_titan_armor_lights,hardpoint,,,material,graphics/imperium/blank.png
ii_titan_armor_lights,turret,,,material,graphics/imperium/blank.png
ii_titan_targeting_lights,hardpoint,,,material,graphics/imperium/blank.png
ii_titan_targeting_lights,turret,,,material,graphics/imperium/blank.png
ii_titan_elite_lights,hardpoint,,,material,graphics/imperium/blank.png
ii_titan_elite_lights,turret,,,material,graphics/imperium/blank.png
ii_titan_targeting_door_lights,hardpoint,,,material,graphics/imperium/blank.png
ii_titan_targeting_door_lights,turret,,,material,graphics/imperium/blank.png
ii_targeting_blinker1,hardpoint,0,,material,graphics/imperium/blank.png
ii_targeting_blinker1,hardpoint,1,,material,graphics/imperium/blank.png
ii_targeting_blinker1,hardpoint,2,,material,graphics/imperium/blank.png
ii_targeting_blinker1,turret,0,,material,graphics/imperium/blank.png
ii_targeting_blinker1,turret,1,,material,graphics/imperium/blank.png
ii_targeting_blinker1,turret,2,,material,graphics/imperium/blank.png
ii_targeting_blinker2,hardpoint,0,,material,graphics/imperium/blank.png
ii_targeting_blinker2,hardpoint,1,,material,graphics/imperium/blank.png
ii_targeting_blinker2,hardpoint,2,,material,graphics/imperium/blank.png
ii_targeting_blinker2,turret,0,,material,graphics/imperium/blank.png
ii_targeting_blinker2,turret,1,,material,graphics/imperium/blank.png
ii_targeting_blinker2,turret,2,,material,graphics/imperium/blank.png
ii_targeting_blinker3,hardpoint,0,,material,graphics/imperium/blank.png
ii_targeting_blinker3,hardpoint,1,,material,graphics/imperium/blank.png
ii_targeting_blinker3,hardpoint,2,,material,graphics/imperium/blank.png
ii_targeting_blinker3,turret,0,,material,graphics/imperium/blank.png
ii_targeting_blinker3,turret,1,,material,graphics/imperium/blank.png
ii_targeting_blinker3,turret,2,,material,graphics/imperium/blank.png
ii_targeting_blinker4,hardpoint,0,,material,graphics/imperium/blank.png
ii_targeting_blinker4,hardpoint,1,,material,graphics/imperium/blank.png
ii_targeting_blinker4,hardpoint,2,,material,graphics/imperium/blank.png
ii_targeting_blinker4,turret,0,,material,graphics/imperium/blank.png
ii_targeting_blinker4,turret,1,,material,graphics/imperium/blank.png
ii_targeting_blinker4,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_adamas,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_adamas,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_adamas,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_adamas,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_adamas,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_adamas,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_ardea,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_ardea,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_ardea,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_ardea,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_ardea,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_ardea,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_barrus,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_barrus,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_barrus,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_barrus,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_barrus,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_barrus,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_basileus,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_basileus,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_basileus,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_basileus,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_basileus,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_basileus,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_caesar,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_caesar,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_caesar,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_caesar,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_caesar,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_caesar,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_carrum,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_carrum,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_carrum,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_carrum,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_carrum,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_carrum,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_decurion,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_decurion,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_decurion,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_decurion,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_decurion,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_decurion,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_dictator,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_dictator,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_dictator,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_dictator,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_dictator,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_dictator,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_dominus,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_dominus,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_dominus,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_dominus,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_dominus,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_dominus,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_interrex,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_interrex,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_interrex,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_interrex,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_interrex,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_interrex,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_triarius,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_triarius,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_triarius,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_triarius,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_triarius,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_triarius,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_ixon,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_ixon,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_ixon,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_ixon,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_ixon,turret,1,,material,graphics/imperium/blank.png
ii_elite_lights_ixon,turret,2,,material,graphics/imperium/blank.png
ii_elite_lights_legionary,hardpoint,0,,material,graphics/imperium/blank.png
ii_elite_lights_legionary,hardpoint,1,,material,graphics/imperium/blank.png
ii_elite_lights_legionary,hardpoint,2,,material,graphics/imperium/blank.png
ii_elite_lights_legionary,turret,0,,material,graphics/imperium/blank.png
ii_elite_lights_legionary,turret,1,,material,graphics/imperium/blank.png
