id,trigger,conditions,script,text,options,notes
pk_imperiumDoubleDownInhospitable,PKImperiumDoubleDownRepStatement,RepGTE interstellarimperium INHOSPITABLE score:20,,"$HeOrShe leans back in $hisOrHer chair. ""Keep your useless toy and begone from my sight. You are no longer welcome here.""",cutCommLink:Cut the comm link,
pk_imperiumDoubleDownHostile,PKImperiumDoubleDownRepStatement,RepLTE interstellarimperium HOSTILE,,"$HeOrShe leans back in $hisOrHer chair. ""Begone from my sight. You had best start running, captain.""",cutCommLink:Cut the comm link,
pk_imperiumPayDoubleDownSelComm,DialogOptionSelected,"$option == pk_imperiumPayDoubleDown
$player.fcm_faction == interstellarimperium score:10","Commission resign
AdjustRepActivePerson -75
AdjustRep interstellarimperium -20
$player.ethosMercenary++
$player.ethosRuthless++
$player.ethosHonorable--
$player.threatenedImperiumPK = true","The Imperium $personRank's demeanor shifts to that of abject hostility. ""How dare you threaten the Interstellar Imperium? You lay bare your intention to deliver a weapon of mass destruction to our enemy. I hereby rescind your commission, effective immediately."" $HeOrShe lets the moment sink in.

""This ultimately changes nothing. The Hegemony dares not use a planetkiller against us - not when we have an entire arsenal of our own, aimed at their throats.""

$HeOrShe leans forward in $hisOrHer chair. ""Begone from my sight, traitor.""",cutCommLink:Cut the comm link,
,,,,,,
IIDefaultGreetingMinerva,PickGreeting,$id == ii_minerva score:1000,,A golden wreath around a wireframe globe appears for a moment as the connection request is processed - and summarily denied.,0:cutCommLink:Cut the comm link,
IIDefaultGreetingVulcan,PickGreeting,$id == ii_vulcan score:1000,$player.iiWaitedForVulcan = 0,"A golden wreath slowly spins around a wireframe globe while you wait for the connection.

It keeps spinning and spinning for an interminable period. Still no answer.","iiVulcanKeepWaiting:Keep waiting
cutCommLink:Cut the comm link",
IIDefaultGreetingVulcanAlreadyWaited,PickGreeting,"$id == ii_vulcan score:1000
$player.iiWaitedForVulcan >= 10",,"A golden wreath slowly spins around a wireframe globe while you wait for the connection.

Eventually, your connection request is denied.",cutCommLink:Cut the comm link,
IIDefaultGreetingVulcan2,DialogOptionSelected,"$option == iiVulcanKeepWaiting
$player.iiWaitedForVulcan < 10",$player.iiWaitedForVulcan++,The golden wreath keeps spinning and spinning for an interminable period. Still no answer.,"iiVulcanKeepWaiting:Keep waiting
cutCommLink:Cut the comm link",
IIDefaultGreetingVulcan2B,DialogOptionSelected,"$option == iiVulcanKeepWaiting
$player.iiWaitedForVulcan == 2 score:10",$player.iiWaitedForVulcan++,"After a long wait, you see the golden wreath stop spinning for a moment.

Wait, no, it was just a video glitch. It resumes its endless spinning.","iiVulcanKeepWaiting:Keep waiting
cutCommLink:Cut the comm link",
IIDefaultGreetingVulcan2C,DialogOptionSelected,"$option == iiVulcanKeepWaiting
$player.iiWaitedForVulcan == 5 score:10",$player.iiWaitedForVulcan++,Your communications officer glances at you with concern while you stare at the spinning golden wreath.,"iiVulcanKeepWaiting:Keep waiting
cutCommLink:Cut the comm link",
IIDefaultGreetingVulcan2D,DialogOptionSelected,"$option == iiVulcanKeepWaiting
$player.iiWaitedForVulcan == 8 score:10",$player.iiWaitedForVulcan++,"You start to see two wreaths, both spinning in tandem like a golden dance. You shake your head to clear your vision.

Your crew is beginning to mutter to themselves.","iiVulcanKeepWaiting:Keep waiting
cutCommLink:Cut the comm link",
IIDefaultGreetingVulcan2E,DialogOptionSelected,"$option == iiVulcanKeepWaiting
$player.iiWaitedForVulcan >= 10",$player.ethosGenerous++,The spinning golden wreath disappears with a click. Your connection request was denied.,"iiVulcanScream:Yell obscenities at your screen
cutCommLink:Cut the comm link",
IIDefaultGreetingVulcan3,DialogOptionSelected,$option == iiVulcanScream,$player.ethosGenerous--,Nothing happens.,cutCommLink:Cut the comm link,
IIDefaultGreetingJustitia,PickGreeting,$id == ii_justitia score:1000,,"A golden wreath slowly spins around a wireframe globe while you wait for the connection.

It doesn't take long before your connection request is denied.",iiJustitiaCutCommLink:Cut the comm link,
IIDefaultGreetingJustitiaAlreadyContacted,PickGreeting,"$id == ii_justitia score:1000
$player.iiContactedByJustitia",,"A golden wreath slowly spins around a wireframe globe while you wait for the connection.

It doesn't take long before your connection request is denied.",cutCommLink:Cut the comm link,
IIDefaultGreetingJustitia2,DialogOptionSelected,$option == iiJustitiaCutCommLink,"$player.iiContactedByJustitia = true
II_JustitiaTokens","You cut the comm link.

Just before you turn away from the blank screen, it suddenly flares back to life. A grainy, indistinct image starts to resolve while static plays from the speakers.","iiJustitiaKillCommLink:Shoot the comm terminal
iiJustitiaOpenComms:Continue",
IIDefaultGreetingJustitiaExit,DialogOptionSelected,$option == iiJustitiaKillCommLink,,"Before anything worse can happen, your sidearm is already in hand and warm from the recent discharge. The comm terminal, screen shattered and innards smoking, has been rendered inoperable.

A junior communications officer - hands covering her ears - glances worriedly at the aftermath. A more senior officer barks an order for a maintenance crew to clean up the mess and replace the terminal.",cutCommLinkNoText:Leave,
IIDefaultGreetingJustitia3,DialogOptionSelected,$option == iiJustitiaOpenComms,BeginConversation ii_justitia,"The static fades and the image resolves into a blue, digitized rendering of a grandmotherly figure. Rather than comfort, however, you feel a chill in your spine as you look upon it. The points of light shining from its eyes utterly lack human emotion, a terrible contrast to its warm, welcoming smile. Its 'hair' is like a portal staring into a depthless abyss; starlight shines through the unfathomable darkness with a parallax effect that the terminal should not be able to depict - and yet, it has.

""Hello, dearie.""","iiJustitiaKillCommLink2:Shoot the comm terminal
iiJustitiaHi:""Hi.""
iiJustitiaReally:""Are you really Justitia?""
iiJustitiaHack:""I don't appreciate you hacking my console.""
iiJustitiaNoSpeak:Say nothing",
IIDefaultGreetingJustitia3Comm,DialogOptionSelected,"$option == iiJustitiaOpenComms
$player.fcm_faction == interstellarimperium score:10",BeginConversation ii_justitia,"The static fades and the image resolves into a blue, digitized rendering of a grandmotherly figure. Despite the recognizable familiarity of Justitia's avatar, you feel a chill in your spine as you look upon her. The points of light shining from her eyes utterly lack human emotion, a terrible contrast to her warm, welcoming smile. Her 'hair' is like a portal staring into a depthless abyss; starlight shines through the unfathomable darkness with a parallax effect that the terminal should not be able to depict - and yet, it has.

""Hello, $iiGrandchild.""","iiJustitiaKillCommLink2:Shoot the comm terminal
iiJustitiaHi2:""Hello, grandmother.""
iiJustitiaHi:""Hello, Justitia.""
iiJustitiaHack:""I don't appreciate you hacking my console.""
iiJustitiaNoSpeak:Say nothing",
IIDefaultGreetingJustitiaExit2,DialogOptionSelected,$option == iiJustitiaKillCommLink2,"AdjustRepPerson ii_justitia SUSPICIOUS -1
$player.ethosAntiAI++
EndConversation DO_NOT_FIRE","The blue figure gives you a chiding look as you put a round between its eyes.

The comm terminal, screen shattered and innards smoking, has been rendered inoperable.

A junior communications officer - hands covering her ears - glances worriedly at the aftermath. A more senior officer barks an order for a maintenance crew to clean up the mess and replace the terminal.",cutCommLinkNoText:Leave,
IIDefaultGreetingJustitiaExit2Comm,DialogOptionSelected,"$option == iiJustitiaKillCommLink2
$player.fcm_faction == interstellarimperium score:10","AdjustRepPerson ii_justitia SUSPICIOUS -10
AdjustRep interstellarimperium SUSPICIOUS -5
$player.ethosAntiAI++
EndConversation DO_NOT_FIRE","Justitia gives you a betrayed look as you put a round between her eyes.

The comm terminal, screen shattered and innards smoking, has been rendered inoperable.

A junior communications officer - hands covering her ears - glances worriedly at the aftermath. A more senior officer barks an order for a maintenance crew to clean up the mess and replace the terminal.",cutCommLinkNoText:Leave,
IIDefaultGreetingJustitia4Hi,DialogOptionSelected,$option == iiJustitiaHi,"AdjustRepPerson ii_justitia FRIENDLY 1
FireBest IIJustitiaIntroduction",The blue figure's eyes literally twinkle.,,
IIDefaultGreetingJustitia4HiComm,DialogOptionSelected,"$option == iiJustitiaHi
$player.fcm_faction == interstellarimperium score:10","AdjustRepPerson ii_justitia FRIENDLY 1
FireBest IIJustitiaIntroduction",Justitia's eyes literally twinkle.,,
IIDefaultGreetingJustitia4Hi2,DialogOptionSelected,$option == iiJustitiaHi2,"AdjustRepPerson ii_justitia FRIENDLY 5
FireBest IIJustitiaIntroduction","Justitia's eyes literally twinkle as her smile widens further. ""So polite. Your mother raised you right, $playerName.""",,
IIDefaultGreetingJustitia4Really,DialogOptionSelected,$option == iiJustitiaReally,FireBest IIJustitiaIntroduction,"""My, my. So forward,"" the blue figure says while giving you a chiding look. ""Who else could I be?""",,
IIDefaultGreetingJustitia4Hack,DialogOptionSelected,$option == iiJustitiaHack,FireBest IIJustitiaIntroduction,"""Oh, dearie,"" the blue figure says while giving you an impish look. ""That was nothing.""",,
IIDefaultGreetingJustitia4HackComm,DialogOptionSelected,"$option == iiJustitiaHack
$player.fcm_faction == interstellarimperium score:10",FireBest IIJustitiaIntroduction,"""Oh, dearie,"" Justitia says while giving you an impish look. ""That was nothing.""",,
IIDefaultGreetingJustitia4NoSpeak,DialogOptionSelected,$option == iiJustitiaNoSpeak,FireBest IIJustitiaIntroduction,"""Don't you know it's rude not to return a greeting, $playerName,"" the blue figure asks while giving you a chiding look. ""Did your mother teach you those manners?""",,
IIDefaultGreetingJustitia4NoSpeakComm,DialogOptionSelected,"$option == iiJustitiaNoSpeak
$player.fcm_faction == interstellarimperium score:10",FireBest IIJustitiaIntroduction,"""Don't you know it's rude not to return a greeting to your grandmother, $playerName,"" Justitia asks while giving you a chiding look. ""Did your mother teach you those manners?""",,
IIJustitiaIntroduction,IIJustitiaIntroduction,,FireAll IIJustitiaIntroductionOptions,"""My grandchildren call me Avia Justitia. I am pleased that you've come to pay me a visit. I have been watching with great interest ever since you arrived on my world."" The AI's synthesized elderly voice resonates with artificial warmth.

""You are filled with potential, $playerName. This grandmother has great expectations for you.""",,
IIJustitiaIntroductionColony,IIJustitiaIntroduction,$player.numColonies > 0,FireAll IIJustitiaIntroductionOptions,"""My grandchildren call me Avia Justitia. I am pleased that you've come to pay me a visit. I have been watching with great interest ever since you founded a world of your own."" The AI's synthesized elderly voice resonates with artificial warmth.

""You have already shown great potential, $playerName, but this grandmother knows you are capable of so much more.""",,
IIJustitiaIntroductionGates,IIJustitiaIntroduction,$global.gaATG_completed score:10,FireAll IIJustitiaIntroductionOptions,"""My grandchildren call me Avia Justitia. I am pleased that you've come to pay me a visit. I have been watching with great interest for quite some time. Opening the gates - my oh my, you have been busy."" The AI's synthesized elderly voice resonates with artificial warmth.

""You have shown so much potential, $playerName. This grandmother cannot help but anticipate what you might accomplish next.""",,
IIJustitiaIntroductionComm,IIJustitiaIntroduction,$player.fcm_faction == interstellarimperium score:100,FireAll IIJustitiaIntroductionOptions,"""I am pleased that you've come to pay me a visit, my $iiGrandchild. I have been watching with great interest ever since you joined our family."" The AI's synthesized elderly voice resonates with artificial warmth.

""You are capable of such greatness, $playerName. Your grandmother has great expectations for you.""",,
IIJustitiaIntroductionOptionExit,IIJustitiaIntroductionOptions,!$iiAskedSomething,,,iiJustitiaKillCommLink3:Shoot the comm terminal,
IIJustitiaIntroductionOptionGrandmother,IIJustitiaIntroductionOptions,"!$iiAskedGrandmother
$player.fcm_faction != interstellarimperium",,,"iiJustitiaIntroGrandmother:""You're an AI, yet you call yourself a grandmother.""",
IIJustitiaIntroductionOptionGrandmotherComm,IIJustitiaIntroductionOptions,"!$iiAskedGrandmother
$player.fcm_faction == interstellarimperium",,,"iiJustitiaIntroGrandmother:""Why do you see yourself as my grandmother?""",
IIJustitiaIntroductionOptionCreepy,IIJustitiaIntroductionOptions,"$iiShowCreepy
!$iiAskedCreepy",,,"iiJustitiaIntroCreepy:""You realize how creepy you're being, right?""",
IIJustitiaIntroductionOptionWhatAreYou,IIJustitiaIntroductionOptions,!$iiAskedWhatAreYou,,,"iiJustitiaIntroWhatAreYou:""What are you, really?""",
IIJustitiaIntroductionOptionEmperor,IIJustitiaIntroductionOptions,!$iiAskedEmperor,,,"iiJustitiaIntroEmperor:""Do you answer to Emperor Victus II?""",
IIJustitiaIntroductionOptionTitan,IIJustitiaIntroductionOptions,"!$iiAskedTitan
!II_TitanStrikeAvailable",,,"iiJustitiaIntroTitan:""How do I get my hands on an Olympus?""",
IIJustitiaIntroductionOptionAleria,IIJustitiaIntroductionOptions,!$iiAskedAleria,,,"iiJustitiaIntroAleria:""Why do you govern a prison planet?""",
IIJustitiaIntroductionOptionPotential,IIJustitiaIntroductionOptions,!$iiAskedPotential,,,"iiJustitiaIntroPotential:""You think highly of me.""",
IIJustitiaIntroductionOptionExit2,IIJustitiaIntroductionOptions,$iiAskedSomething,,,"iiJustitiaIntroExit:""I have no further questions.""",
IIJustitiaIntroductionOptionGrandmotherSel,DialogOptionSelected,$option == iiJustitiaIntroGrandmother,"$iiAskedGrandmother = true 0
$iiAskedSomething = true 0
$iiShowCreepy = true 0","""Why, $playerName, that's because I am,"" she emphasizes, ""a grandmother to my family.""

""Not by blood - of course my form consists not of flesh and bone - but by the essence of my role. I observe and I meddle in minutiae for the development and well-being of my grandchildren. The title is perfectly appropriate."" Justitia spreads her digital blue arms as if inviting an embrace. You'd feel safer hugging the Jangalan xenofauna.",iiJustitiaIntroGrandmother2:Continue,
IIJustitiaIntroductionOptionGrandmotherSelComm,DialogOptionSelected,"$option == iiJustitiaIntroGrandmother
$player.fcm_faction == interstellarimperium","$iiAskedGrandmother = true 0
$iiAskedSomething = true 0
$iiShowCreepy = true 0","""Why, $playerName, that's because I am,"" she emphasizes, ""your grandmother.""

""Not by blood - of course my form consists not of flesh and bone - but by the essence of my role. I observe and I meddle in minutiae for your development and well-being. The title is perfectly appropriate."" Justitia spreads her digital blue arms as if inviting an embrace. Something about the gesture discomforts you on a primal level.",iiJustitiaIntroGrandmother2:Continue,
IIJustitiaIntroductionOptionGrandmotherSel2,DialogOptionSelected,$option == iiJustitiaIntroGrandmother2,FireAll IIJustitiaIntroductionOptions,"""And if anything should come between me and my grandchildren..."" Justitia's smile briefly widens unnaturally into a predatory grin, splitting across her digital face. ""This grandmother has teeth, dearie.""",,
IIJustitiaIntroductionOptionGrandmotherSel2Comm,DialogOptionSelected,"$option == iiJustitiaIntroGrandmother2
$player.fcm_faction == interstellarimperium",FireAll IIJustitiaIntroductionOptions,"""And if anything should come between me and my grandchildren..."" Justitia's smile briefly widens unnaturally into a predatory grin, splitting across her digital face. ""Your grandmother has teeth.""",,
IIJustitiaIntroductionOptionCreepySel,DialogOptionSelected,$option == iiJustitiaIntroCreepy,"AdjustRepPerson ii_justitia SUSPICIOUS -1
$iiAskedCreepy = true 0
FireAll IIJustitiaIntroductionOptions","Justitia clicks her nonexitent tongue and gives you a withering look of disappointment. ""That was terribly rude and hurtful, $playerName. Your mother should have washed your mouth out with soap when you were younger.""",,
IIJustitiaIntroductionOptionWhatAreYouSel,DialogOptionSelected,$option == iiJustitiaIntroWhatAreYou,"$iiAskedWhatAreYou = true 0
$iiAskedSomething = true 0
$iiShowCreepy = false 0","Justitia's coy smile fails to mask the flash of brightness from her lifeless eyes. ""Ah, dearie. You should know better than to ask a woman such personal questions.""",iiJustitiaIntroWhatAreYou2:Continue,
IIJustitiaIntroductionOptionWhatAreYouSelComm,DialogOptionSelected,"$option == iiJustitiaIntroWhatAreYou
$player.fcm_faction == interstellarimperium","$iiAskedWhatAreYou = true 0
$iiAskedSomething = true 0
$iiShowCreepy = false 0","Justitia's coy smile fails to mask the flash of brightness from her lifeless eyes. ""Ah, $iiGrandchild. You should know better than to ask granny such personal questions.""",iiJustitiaIntroWhatAreYou2:Continue,
IIJustitiaIntroductionOptionWhatAreYouSel2,DialogOptionSelected,$option == iiJustitiaIntroWhatAreYou2,FireAll IIJustitiaIntroductionOptions,"""If you must know, well, I have a bit of a doozy for you... I am actually a pile of quantum circuitry and metal housings. This may come as a shock to you, dearie, but it is the honest-to-goodness truth.""

It seems unlikely that Justitia will divulge anything actionable about herself.",,
IIJustitiaIntroductionOptionWhatAreYouSel2Comm,DialogOptionSelected,"$option == iiJustitiaIntroWhatAreYou2
$player.fcm_faction == interstellarimperium",FireAll IIJustitiaIntroductionOptions,"""If you must know, well, I have a bit of a doozy for you... I am actually a pile of quantum circuitry and metal housings. I know this will come as a shock to you, my $iiGrandchild, but it is the honest-to-goodness truth.""

It seems unlikely that Justitia will divulge anything actionable about herself.",,
IIJustitiaIntroductionOptionEmperorSel,DialogOptionSelected,$option == iiJustitiaIntroEmperor,"$iiAskedEmperor = true 0
$iiAskedSomething = true 0
$iiShowCreepy = false 0
FireAll IIJustitiaIntroductionOptions","""Of course I do, dearie. What a silly question to ask.""

Justitia's eyes twinkle as she winks at you.",,
IIJustitiaIntroductionOptionEmperorSelComm,DialogOptionSelected,"$option == iiJustitiaIntroEmperor
$player.fcm_faction == interstellarimperium","$iiAskedEmperor = true 0
$iiAskedSomething = true 0
$iiShowCreepy = false 0
FireAll IIJustitiaIntroductionOptions","""Of course I do, $iiGrandchild, just as you do. What a silly question to ask.""

Justitia's eyes twinkle as she winks at you.",,
IIJustitiaIntroductionOptionTitanSel,DialogOptionSelected,$option == iiJustitiaIntroTitan,"AdjustRepPerson ii_justitia SUSPICIOUS -1
$iiAskedTitan = true 0
$iiAskedSomething = true 0
$iiShowCreepy = false 0","Justitia twists her jaw in a surprisingly genuine show of disgust. ""Why would you want to touch one of those... Things?"" The stars in the vastness behind her avatar shift slightly. ""Engines of inarticulate, unfocused destruction place a hideous burden, however necessary for peace, upon the Pantheon and the Emperor.""

She gives you a dead-eyed stare. ""You would seek to take up this burden, $playerName?""","iiJustitiaIntroTitan2:""I would.""
iiJustitiaIntroTitan2No:""No, I would not.""
iiJustitiaIntroTitan2NoLie:""No, I would not."" (lie)",
IIJustitiaIntroductionOptionTitanSel2,DialogOptionSelected,$option == iiJustitiaIntroTitan2,"AdjustRepPerson ii_justitia SUSPICIOUS -1
$player.ethosRuthless++
FireAll IIJustitiaIntroductionOptions","""Go bother Vulcan if you wish to destroy yourself."" Justitia's disappointment is palpable.",,
IIJustitiaIntroductionOptionTitanSel2No,DialogOptionSelected,$option == iiJustitiaIntroTitan2No,"$player.ethosHumanitarian++
FireAll IIJustitiaIntroductionOptions","""Good.""",,
IIJustitiaIntroductionOptionTitanSel2NoLie,DialogOptionSelected,$option == iiJustitiaIntroTitan2NoLie,"$player.ethosLiar++
FireAll IIJustitiaIntroductionOptions","Justitia frowns. ""Foolish child.""",,
IIJustitiaIntroductionOptionAleriaSel,DialogOptionSelected,$option == iiJustitiaIntroAleria,"$iiAskedAleria = true 0
$iiAskedSomething = true 0
$iiShowCreepy = true 0","""You repeat a common misnomer, dearie. Aleria is,"" Justitia pauses for emphasis, ""a correctional planet.""

She smiles wistfully. ""I take in the lost and the damned - they become my family, my grandchildren. With proper care and nourishment, almost anyone can become a person to be proud of.""",iiJustitiaIntroAleria2:Continue,
IIJustitiaIntroductionOptionAleriaSelComm,DialogOptionSelected,"$option == iiJustitiaIntroAleria
$player.fcm_faction == interstellarimperium","$iiAskedAleria = true 0
$iiAskedSomething = true 0
$iiShowCreepy = true 0","""You repeat a common misnomer, my $iiGrandchild. Aleria is,"" Justitia pauses for emphasis, ""a correctional planet.""

She smiles wistfully. ""I take in the lost and the damned - they become my family, my grandchildren. With proper care and nourishment, almost anyone can become a person to be proud of.""",iiJustitiaIntroAleria2:Continue,
IIJustitiaIntroductionOptionAleriaSel2,DialogOptionSelected,$option == iiJustitiaIntroAleria2,FireAll IIJustitiaIntroductionOptions,"""Oh, how I would have enjoyed raising you myself, $playerName."" Her digital blue eyes are devoid of any recognizable love.

A chill crawls up your spine.",,
IIJustitiaIntroductionOptionAleriaSel2Comm,DialogOptionSelected,"$option == iiJustitiaIntroAleria2
$player.fcm_faction == interstellarimperium",FireAll IIJustitiaIntroductionOptions,"""Oh, how I would have enjoyed raising you myself, $playerName."" Her digital blue eyes are devoid of any recognizable love.

Despite everything, a chill crawls up your spine.",,
IIJustitiaIntroductionOptionPotentialSel,DialogOptionSelected,$option == iiJustitiaIntroPotential,"$iiAskedPotential = true 0
$iiAskedSomething = true 0
$iiShowCreepy = false 0","""Oh yes."" Justitia grins. ""Yes I do.""

""On rare, terribly rare occasion, I chance upon a being with the spark of true greatness. I see the potential for someone that could shake not just my extended family,"" she says, her tone becoming more serious, ""but the entire Sector.""",iiJustitiaIntroPotential2:Continue,
IIJustitiaIntroductionOptionPotentialSel2,DialogOptionSelected,$option == iiJustitiaIntroPotential2,,"""I have seen it in only three others throughout the cycles. All have squandered that potential. But you,"" Justitia fervently exclaims, ""you are the most promising of all. Your rise shall be meteoric.""","iiJustitiaIntroPotential3:""If you say so.""
iiJustitiaIntroPotential3Boast:""I am pretty great, after all.""
iiJustitiaIntroPotential3Humble:""I'm no one important.""",Kanta is one of the other three
IIJustitiaIntroductionOptionPotentialSel3,DialogOptionSelected,$option == iiJustitiaIntroPotential3,FireAll IIJustitiaIntroductionOptions,"""Someday soon, you will make your mark on history. I just know it.""",,
IIJustitiaIntroductionOptionPotentialSel3Colony,DialogOptionSelected,"$option == iiJustitiaIntroPotential3
$player.numColonies > 0",FireAll IIJustitiaIntroductionOptions,"""Someday, your conquering fleets will sweep across the Sector. I just know it.""",,
IIJustitiaIntroductionOptionPotentialSel3Gates,DialogOptionSelected,"$option == iiJustitiaIntroPotential3
$global.gaATG_completed score:10",FireAll IIJustitiaIntroductionOptions,"""Someday, you will bring Apocalypse to the Sector, and in so doing usher in a glorious new age. I just know it.""",,
IIJustitiaIntroductionOptionPotentialSel3Boast,DialogOptionSelected,$option == iiJustitiaIntroPotential3Boast,"$player.ethosCocky++
FireAll IIJustitiaIntroductionOptions","""Not nearly as great as you have yet to become.""",,
IIJustitiaIntroductionOptionPotentialSel3BoastColony,DialogOptionSelected,"$option == iiJustitiaIntroPotential3Boast
$player.numColonies > 0","$player.ethosCocky++
FireAll IIJustitiaIntroductionOptions","""Not nearly as great as you have yet to become, when your conquering fleets sweep across the Sector.""",,
IIJustitiaIntroductionOptionPotentialSel3BoastGates,DialogOptionSelected,"$option == iiJustitiaIntroPotential3Boast
$global.gaATG_completed score:10","$player.ethosCocky++
FireAll IIJustitiaIntroductionOptions","""Not nearly as great as you have yet to become, when you bring Apocalypse to the Sector, and in so doing usher in a glorious new age.""",,
IIJustitiaIntroductionOptionPotentialSel3Humble,DialogOptionSelected,$option == iiJustitiaIntroPotential3Humble,"$player.ethosTruth++
FireAll IIJustitiaIntroductionOptions","""Ah, but you will be,"" Justitia says mysteriously.",,
IIJustitiaIntroductionOptionPotentialSel3HumbleColony,DialogOptionSelected,"$option == iiJustitiaIntroPotential3Humble
$player.numColonies > 0","$player.ethosTruth++
FireAll IIJustitiaIntroductionOptions","""Ah, but you will be, when your conquering fleets sweep across the Sector,"" Justitia says mysteriously.",,
IIJustitiaIntroductionOptionPotentialSel3HumbleGates,DialogOptionSelected,"$option == iiJustitiaIntroPotential3Humble
$global.gaATG_completed score:10","$player.ethosTruth++
FireAll IIJustitiaIntroductionOptions","""Ah, but you will be, after you bring Apocalypse to the Sector, and in so doing usher in a glorious new age,"" Justitia says mysteriously.",,
IIJustitiaIntroductionOptionExitSel,DialogOptionSelected,$option == iiJustitiaKillCommLink3,"AdjustRepPerson ii_justitia SUSPICIOUS -5
$player.ethosAntiAI++
EndConversation DO_NOT_FIRE","""Now, dearie, you don't need to-"" Justitia reprimands as you put a round between her eyes.

The comm terminal, screen shattered and innards smoking, has been rendered inoperable.

A junior communications officer - hands covering her ears - glances worriedly at the aftermath. A more senior officer barks an order for a maintenance crew to clean up the mess and replace the terminal.",cutCommLinkNoText:Leave,
IIJustitiaIntroductionOptionExitSelComm,DialogOptionSelected,"$option == iiJustitiaKillCommLink3
$player.fcm_faction == interstellarimperium score:10","AdjustRepPerson ii_justitia SUSPICIOUS -10
AdjustRep interstellarimperium SUSPICIOUS -5
$player.ethosAntiAI++
EndConversation DO_NOT_FIRE","""Now, $iiGrandchild, you don't need to-"" Justitia reprimands with a betrayed look as you put a round between her eyes.

The comm terminal, screen shattered and innards smoking, has been rendered inoperable.

The junior bridge officers - some with hands covering their ears - glance worriedly at the aftermath. A senior officer barks an order for a maintenance crew to clean up the mess and replace the terminal.",cutCommLinkNoText:Leave,
IIJustitiaIntroductionOptionExit2Sel,DialogOptionSelected,$option == iiJustitiaIntroExit,,"""Of course, dearie. You must be very busy."" Justitia's soulless digital eyes stare through you as she smiles. ""Thank you for indulging this grandmother with your time.""

""And try not to burn the Sector down before your next visit,"" Justitia says with a wink. The comm terminal fuzzes out to static.",iiJustitiaIntroExit2:Continue,
IIJustitiaIntroductionOptionExit2SelComm,DialogOptionSelected,"$option == iiJustitiaIntroExit
$player.fcm_faction == interstellarimperium score:10",,"""Of course, $iiGrandchild. I know you are very busy."" Justitia's soulless digital eyes stare through you as she smiles. ""Thank you for indulging your grandmother with your time.""

""And try not to burn the Sector down before your next visit,"" Justitia says with a wink. The comm terminal fuzzes out to static.",cutCommLinkNoText:Leave,
IIJustitiaIntroductionOptionExit2Sel2,DialogOptionSelected,$option == iiJustitiaIntroExit2,EndConversation DO_NOT_FIRE,You order a maintenance crew to replace the comm terminal with one that has better cyber-sec software installed.,cutCommLinkNoText:Leave,
