id,type,frame,magnitude,map,path
SCY_coverTM,turret,,,material,graphics/SCY/maps/weapons_glib/SCY_coverTM_material.png
SCY_coverTS,turret,,,material,graphics/SCY/maps/weapons_glib/SCY_coverTS_material.png
,,,,,
SCY_Zdish1,turret,,,material,graphics/SCY/maps/weapons_glib/SCY_dish1_material.png
SCY_Zdish2,turret,,,material,graphics/SCY/maps/weapons_glib/SCY_dish2_material.png
SCY_Zdish3,turret,,,material,graphics/SCY/maps/weapons_glib/SCY_largeDish_material.png
SCY_SCY_mrm2,turret,,,material,graphics/SCY/maps/weapons_glib/SCY_erymantianBoar_launcher_material.png
SCY_SCY_mrm2,hardpoint,,,material,graphics/SCY/maps/weapons_glib/SCY_erymantianBoar_launcher_material.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
SCY_minigun2,hardpoint,0,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_00_material.png
SCY_minigun2,hardpoint,1,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_01_material.png
SCY_minigun2,hardpoint,2,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_02_material.png
SCY_minigun2,hardpoint,3,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_03_material.png
SCY_minigun2,hardpoint,4,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_04_material.png
SCY_minigun2,hardpoint,5,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_05_material.png
SCY_minigun2,hardpoint,6,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_06_material.png
SCY_minigun2,hardpoint,7,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_07_material.png
SCY_minigun2,hardpoint,8,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_08_material.png
SCY_minigun2,hardpoint,9,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_09_material.png
SCY_minigun2,hardpoint,10,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_10_material.png
SCY_minigun2,hardpoint,11,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_11_material.png
SCY_minigun2,turret,0,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_00_material.png
SCY_minigun2,turret,1,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_01_material.png
SCY_minigun2,turret,2,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_02_material.png
SCY_minigun2,turret,3,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_03_material.png
SCY_minigun2,turret,4,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_04_material.png
SCY_minigun2,turret,5,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_05_material.png
SCY_minigun2,turret,6,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_06_material.png
SCY_minigun2,turret,7,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_07_material.png
SCY_minigun2,turret,8,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_08_material.png
SCY_minigun2,turret,9,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_09_material.png
SCY_minigun2,turret,10,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_10_material.png
SCY_minigun2,turret,11,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_11_material.png
,,,,,
SCY_minigun3,hardpoint,0,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_00_material.png
SCY_minigun3,hardpoint,1,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_01_material.png
SCY_minigun3,hardpoint,2,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_02_material.png
SCY_minigun3,hardpoint,3,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_03_material.png
SCY_minigun3,hardpoint,4,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_04_material.png
SCY_minigun3,hardpoint,5,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_05_material.png
SCY_minigun3,hardpoint,6,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_06_material.png
SCY_minigun3,hardpoint,7,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_07_material.png
SCY_minigun3,hardpoint,8,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_08_material.png
SCY_minigun3,hardpoint,9,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_09_material.png
SCY_minigun3,hardpoint,10,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_10_material.png
SCY_minigun3,hardpoint,11,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_11_material.png
SCY_minigun3,turret,0,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_00_material.png
SCY_minigun3,turret,1,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_01_material.png
SCY_minigun3,turret,2,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_02_material.png
SCY_minigun3,turret,3,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_03_material.png
SCY_minigun3,turret,4,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_04_material.png
SCY_minigun3,turret,5,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_05_material.png
SCY_minigun3,turret,6,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_06_material.png
SCY_minigun3,turret,7,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_07_material.png
SCY_minigun3,turret,8,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_08_material.png
SCY_minigun3,turret,9,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_09_material.png
SCY_minigun3,turret,10,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_10_material.png
SCY_minigun3,turret,11,,material,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_11_material.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
SCY_akhlys,ship,,,material,graphics/SCY/maps/ships_glib/SCY_akhlys_material.png
SCY_alecto,ship,,,material,graphics/SCY/maps/ships_glib/SCY_alecto_material.png
SCY_anaplekte,ship,,,material,graphics/SCY/maps/ships_glib/SCY_anaplekte_material.png
SCY_argus,ship,,,material,graphics/SCY/maps/ships_glib/SCY_argus_material.png
SCY_automatos,ship,,,material,graphics/SCY/maps/ships_glib/SCY_automatos_material.png
SCY_baliusF,ship,,,material,graphics/SCY/maps/ships_glib/SCY_baliusF_material.png
SCY_baliusT,ship,,,material,graphics/SCY/maps/ships_glib/SCY_baliusT_material.png
SCY_centaur,ship,,,material,graphics/SCY/maps/ships_glib/SCY_centaur_material.png
SCY_corocotta,ship,,,material,graphics/SCY/maps/ships_glib/SCY_corocotta_material.png
SCY_corocottaA,ship,,,material,graphics/SCY/maps/ships_glib/SCY_corocottaA_material.png
SCY_corAF,ship,,,material,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorFront_material.png
SCY_corAFL,ship,,,material,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorFrontLeft_material.png
SCY_corAFR,ship,,,material,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorFrontRight_material.png
SCY_corAL,ship,,,material,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorLeft_material.png
SCY_corAR,ship,,,material,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorRight_material.png
SCY_dracanae,ship,,,material,graphics/SCY/maps/ships_glib/SCY_dracanae_material.png
SCY_eris,ship,,,material,graphics/SCY/maps/ships_glib/SCY_eris_material.png
SCY_erymantianBoar,ship,,,material,graphics/SCY/maps/ships_glib/SCY_erymantianBoar_material.png
SCY_geryon,ship,,,material,graphics/SCY/maps/ships_glib/SCY_geryon_material.png
SCY_hydra,ship,,,material,graphics/SCY/maps/ships_glib/SCY_hydra_material.png
SCY_ker,ship,,,material,graphics/SCY/maps/ships_glib/SCY_ker_material.png
SCY_keto,ship,,,material,graphics/SCY/maps/ships_glib/SCY_keto_material.png
SCY_ketoAR,ship,,,material,graphics/SCY/maps/ships_glib/SCY_keto_flightdeck_material.png
SCY_ketoAL,ship,,,material,graphics/SCY/maps/ships_glib/SCY_keto_gun_material.png
SCY_WketoAMaskR,turret,,,material,graphics/SCY/maps/ships_glib/SCY_keto_patchFlightdeck_material.png
SCY_WketoAMaskL,turret,,,material,graphics/SCY/maps/ships_glib/SCY_keto_patchGun_material.png
SCY_khalkotauroi,ship,,,material,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_material.png
SCY_khalkPA,ship,,,material,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podA_material.png
SCY_khalkPB,ship,,,material,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podB_material.png
SCY_khalkPC,ship,,,material,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podC_material.png
SCY_khalkPD,ship,,,material,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podD_material.png
SCY_khalkPE,ship,,,material,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podE_material.png
SCY_khalkPF,ship,,,material,graphics/SCY/maps/ships_glib/SCY_khalkotauroi_podF_material.png
SCY_lamia,ship,,,material,graphics/SCY/maps/ships_glib/SCY_lamia_material.png
SCY_lamiaA,ship,,,material,graphics/SCY/maps/ships_glib/SCY_lamiaA_material.png
SCY_lamiaAF,ship,,,material,graphics/SCY/maps/ships_glib/SCY_lamiaAF_material.png
SCY_lamiaAL,ship,,,material,graphics/SCY/maps/ships_glib/SCY_lamiaAL_material.png
SCY_lamiaAR,ship,,,material,graphics/SCY/maps/ships_glib/SCY_lamiaAR_material.png
SCY_lealaps,ship,,,material,graphics/SCY/maps/ships_glib/SCY_lealaps_material.png
SCY_manticore,ship,,,material,graphics/SCY/maps/ships_glib/SCY_manticore_material.png
SCY_megaera,ship,,,material,graphics/SCY/maps/ships_glib/SCY_megaera_material.png
SCY_nemeanLion,ship,,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_material.png
SCY_lionFL,ship,,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontLeft_01_material.png
SCY_lionFR,ship,,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontRight_01_material.png
SCY_lionRL,ship,,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearLeft_01_material.png
SCY_lionRR,ship,,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearRight_01_material.png
SCY_WWlionAFL,turret,0,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontLeft_01_material.png
SCY_WWlionAFR,turret,0,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontRight_01_material.png
SCY_WWlionARL,turret,0,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearLeft_01_material.png
SCY_WWlionARR,turret,0,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearRight_01_material.png
SCY_WWlionAFL,turret,1,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontLeft_01_material.png
SCY_WWlionAFR,turret,1,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorFrontRight_01_material.png
SCY_WWlionARL,turret,1,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearLeft_01_material.png
SCY_WWlionARR,turret,1,,material,graphics/SCY/maps/ships_glib/SCY_nemeanLion_armorRearRight_01_material.png
SCY_nosos,ship,,,material,graphics/SCY/maps/ships_glib/SCY_nosos_material.png
SCY_probe,ship,,,material,graphics/SCY/maps/ships_glib/SCY_probe_material.png
SCY_pyraemon,ship,,,material,graphics/SCY/maps/ships_glib/SCY_pyraemon_material.png
SCY_siren,ship,,,material,graphics/SCY/maps/ships_glib/SCY_siren_material.png
SCY_XXsirenDoorFL,turret,,,material,graphics/SCY/maps/ships_glib/SCY_siren_doorFrontLeft_material.png
SCY_XXsirenDoorFR,turret,,,material,graphics/SCY/maps/ships_glib/SCY_siren_doorFrontRight_material.png
SCY_XXsirenDoorRL,turret,,,material,graphics/SCY/maps/ships_glib/SCY_siren_doorRearLeft_material.png
SCY_XXsirenDoorRR,turret,,,material,graphics/SCY/maps/ships_glib/SCY_siren_doorRearRight_material.png
SCY_stygere,ship,,,material,graphics/SCY/maps/ships_glib/SCY_stygere_material.png
SCY_stymphalianBird,ship,,,material,graphics/SCY/maps/ships_glib/SCY_stymphalianBird_material.png
SCY_talos,ship,,,material,graphics/SCY/maps/ships_glib/SCY_talos_material.png
SCY_ZtalosBridge,turret,,,material,graphics/SCY/maps/ships_glib/SCY_talos_bridge_material.png
SCY_telchine,ship,,,material,graphics/SCY/maps/ships_glib/SCY_telquine_material.png
SCY_tisiphone,ship,,,material,graphics/SCY/maps/ships_glib/SCY_tisiphone_material.png
SCY_ZtisiphoneBridge,turret,,,material,graphics/SCY/maps/ships_glib/SCY_tisiphone_bridge_material.png
SCY_xanthus,ship,,,material,graphics/SCY/maps/ships_glib/SCY_xanthus_material.png
,,,,,
SCY_anti2,hardpointunder,,,surface,graphics/SCY/maps/weapons_glib/SCY_antiHU_surface.png
SCY_anti2,turretunder,,,surface,graphics/SCY/maps/weapons_glib/SCY_antiTU_surface.png
,,,,,
SCY_arc,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_arcH_surface.png
SCY_arc,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_arcT_surface.png
,,,,,
SCY_cluster2,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_cluster2H_surface.png
SCY_cluster2,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_cluster2T_surface.png
,,,,,
SCY_coasting2,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_coasting2H_surface.png
SCY_coasting2,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_coasting2T_surface.png
,,,,,
SCY_hemor2,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor2H_surface.png
SCY_hemor2,hardpointbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor2HB_surface.png
SCY_hemor2,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor2T_surface.png
SCY_hemor2,turretbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor2TB_surface.png
,,,,,
SCY_hemor3,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor3H_surface.png
SCY_hemor3,hardpointbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor3HB_surface.png
SCY_hemor3,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor3T_surface.png
SCY_hemor3,turretbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_hemor3TB_surface.png
,,,,,
SCY_kacc2,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_kacc2H_surface.png
SCY_kacc2,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_kacc2T_surface.png
,,,,,
SCY_kacc3,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_kacc3H_surface.png
SCY_kacc3,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_kacc3T_surface.png
,,,,,
SCY_laser2,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_laser2H_surface.png
SCY_laser2,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_laser2T_surface.png
,,,,,
SCY_laser3,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_laser3H_surface.png
SCY_laser3,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_laser3T_surface.png
,,,,,
SCY_lvds,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_lvdsH_surface.png
SCY_lvds,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_lvdsT_surface.png
,,,,,
SCY_orion,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_orionH_surface.png
SCY_orion,hardpointbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_orionHB_surface.png
SCY_orion,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_orionT_surface.png
SCY_orion,turretbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_orionTB_surface.png
,,,,,
SCY_phase,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_phaseH_surface.png
SCY_phase,hardpointbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_phaseHB_surface.png
SCY_phase,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_phaseT_surface.png
SCY_phase,turretbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_phaseTB_surface.png
,,,,,
SCY_ricochet,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_ricochetH_surface.png
SCY_ricochet,hardpointbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_ricochetHB_surface.png
SCY_ricochet,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_ricochetT_surface.png
SCY_ricochet,turretbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_ricochetTB_surface.png
,,,,,
SCY_scatter,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_scatterH_surface.png
SCY_scatter,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_scatterT_surface.png
,,,,,
SCY_scorcher,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_scorcherH_surface.png
SCY_scorcher,hardpointbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_scorcherHB_surface.png
SCY_scorcher,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_scorcherT_surface.png
SCY_scorcher,turretbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_scorcherTB_surface.png
,,,,,
SCY_scpb,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_scpbH_surface.png
SCY_scpb,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_scpbT_surface.png
,,,,,
SCY_singularity,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_singularityH_surface.png
SCY_singularity,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_singularityT_surface.png
,,,,,
SCY_swarmer,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_swarmerH_surface.png
SCY_swarmer,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_swarmerT_surface.png
,,,,,
SCY_teb,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_tebH_surface.png
SCY_teb,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_tebT_surface.png
,,,,,
SCY_uheb,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_uhebH_surface.png
SCY_uheb,hardpointbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_uhebHB_surface.png
SCY_uheb,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_uhebT_surface.png
SCY_uheb,turretbarrel,,,surface,graphics/SCY/maps/weapons_glib/SCY_uhebTB_surface.png
,,,,,
,,,,,
SCY_coverHL,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_coverHL_surface.png
SCY_coverHM,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_coverHM_surface.png
SCY_coverHS,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_coverHS_surface.png
SCY_coverTL,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_coverTL_surface.png
SCY_coverTM,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_coverTM_surface.png
SCY_coverTS,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_coverTS_surface.png
,,,,,
SCY_Zdish1,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_dish1_surface.png
SCY_Zdish2,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_dish2_surface.png
SCY_Zdish3,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_largeDish_surface.png
SCY_SCY_mrm2,turret,,,surface,graphics/SCY/maps/weapons_glib/SCY_erymantianBoar_launcher_surface.png
SCY_SCY_mrm2,hardpoint,,,surface,graphics/SCY/maps/weapons_glib/SCY_erymantianBoar_launcher_surface.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
SCY_minigun2,hardpoint,0,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_00_surface.png
SCY_minigun2,hardpoint,1,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_01_surface.png
SCY_minigun2,hardpoint,2,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_02_surface.png
SCY_minigun2,hardpoint,3,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_03_surface.png
SCY_minigun2,hardpoint,4,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_04_surface.png
SCY_minigun2,hardpoint,5,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_05_surface.png
SCY_minigun2,hardpoint,6,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_06_surface.png
SCY_minigun2,hardpoint,7,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_07_surface.png
SCY_minigun2,hardpoint,8,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_08_surface.png
SCY_minigun2,hardpoint,9,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_09_surface.png
SCY_minigun2,hardpoint,10,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_10_surface.png
SCY_minigun2,hardpoint,11,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2H_11_surface.png
SCY_minigun2,turret,0,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_00_surface.png
SCY_minigun2,turret,1,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_01_surface.png
SCY_minigun2,turret,2,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_02_surface.png
SCY_minigun2,turret,3,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_03_surface.png
SCY_minigun2,turret,4,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_04_surface.png
SCY_minigun2,turret,5,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_05_surface.png
SCY_minigun2,turret,6,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_06_surface.png
SCY_minigun2,turret,7,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_07_surface.png
SCY_minigun2,turret,8,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_08_surface.png
SCY_minigun2,turret,9,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_09_surface.png
SCY_minigun2,turret,10,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_10_surface.png
SCY_minigun2,turret,11,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun2T_11_surface.png
,,,,,
SCY_minigun3,hardpoint,0,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_00_surface.png
SCY_minigun3,hardpoint,1,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_01_surface.png
SCY_minigun3,hardpoint,2,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_02_surface.png
SCY_minigun3,hardpoint,3,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_03_surface.png
SCY_minigun3,hardpoint,4,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_04_surface.png
SCY_minigun3,hardpoint,5,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_05_surface.png
SCY_minigun3,hardpoint,6,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_06_surface.png
SCY_minigun3,hardpoint,7,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_07_surface.png
SCY_minigun3,hardpoint,8,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_08_surface.png
SCY_minigun3,hardpoint,9,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_09_surface.png
SCY_minigun3,hardpoint,10,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_10_surface.png
SCY_minigun3,hardpoint,11,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3H_11_surface.png
SCY_minigun3,turret,0,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_00_surface.png
SCY_minigun3,turret,1,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_01_surface.png
SCY_minigun3,turret,2,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_02_surface.png
SCY_minigun3,turret,3,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_03_surface.png
SCY_minigun3,turret,4,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_04_surface.png
SCY_minigun3,turret,5,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_05_surface.png
SCY_minigun3,turret,6,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_06_surface.png
SCY_minigun3,turret,7,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_07_surface.png
SCY_minigun3,turret,8,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_08_surface.png
SCY_minigun3,turret,9,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_09_surface.png
SCY_minigun3,turret,10,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_10_surface.png
SCY_minigun3,turret,11,,surface,graphics/SCY/maps/weapons_glib/animated/SCY_minigun3T_11_surface.png
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
SCY_akhlys,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_akhlys_surface.png
SCY_alecto,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_alecto_surface.png
SCY_anaplekte,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_anaplekte_surface.png
SCY_argus,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_argus_surface.png
SCY_automatos,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_automatos_surface.png
SCY_baliusF,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_baliusF_surface.png
SCY_baliusT,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_baliusT_surface.png
SCY_centaur,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_centaur_surface.png
SCY_corocotta,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_corocotta_surface.png
SCY_corocottaA,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_corocottaA_surface.png
SCY_corAF,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorFront_surface.png
SCY_corAFL,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorFrontLeft_surface.png
SCY_corAFR,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorFrontRight_surface.png
SCY_corAL,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorLeft_surface.png
SCY_corAR,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_corocottaA_armorRight_surface.png
SCY_dracanae,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_dracanae_surface.png
SCY_eris,ship,,,surface,graphics/SCY/maps/ships_glib/SCY_eris_surface.png
